post_id,author_username,searched_author,created_at,created_at_date,text,contains_exact_phrase,like_count,retweet_count,reply_count,quote_count,impression_count,is_retweet,retweeted_tweet_id,quoted_tweet_id,reply_to_tweet_id,urls,post_url
1897464313238913366,JesseBWatters,JesseBWatters,2025-03-06T01:48:40.000Z,2025-03-06T00:00:00.000Z,"Voters say @realDonaldTrump’s speech gave them hope, but one side of the room missed out. Trump said Democrats will never change and last night, they proved him right. @RepAlGreen was screaming and shaking his cane — and he says he’d do it again. All night, Democrats didn’t clap for: catching terrorists, bringing hostages home, destroying the cartels, planting the American flag on Mars, or when Trump announced he was putting a Democrat in charge of ending autism. Democrats used to say they were “for the children,” but they showed zero emotion when Trump invited a girl who was partially paralyzed after a boy spiked a volleyball in her face. They just sat still and seethed when Trump made a 13-year-old cancer survivor an honorary @SecretService agent. Trump gave Democrats a lot of reasons to clap last night. The only time they did  — was to send your money to an unwinnable war on another continent.",True,15713,3307,385,82,365947,False,0,0,0,[],https://x.com/JesseBWatters/status/1897464313238913366
1898054560733671657,Newsweek,Newsweek,2025-03-07T16:54:06.000Z,2025-03-07T00:00:00.000Z,"Under RFK Jr.'s leadership, CDC launches large study on vaccines and autism https://t.co/GAf4uFqRgs",True,22,10,24,2,6488,False,0,0,0,[],https://x.com/Newsweek/status/1898054560733671657
1898061885687116227,TABYTCHI,TABYTCHI,2025-03-07T17:23:12+00:00,,I have a theory about the rise of autism rates https://t.co/Kp2jyXGX6j,True,86,12,9,1,7399,False,,,,[],https://x.com/TABYTCHI/status/1898061885687116227
1901419749776687346,NJBeisner,NJBeisner,2025-03-16T23:46:09.000Z,2025-03-16T00:00:00.000Z,@HWoodTrashIII A child with autism is the entire family’s problem lol.,True,0,0,1,0,14,False,0,0,1901385041944641540,[],https://x.com/NJBeisner/status/1901419749776687346
1907406920668811483,RepMillsPress,RepMillsPress,2025-04-02T12:17:02+00:00,,"Today is World Autism Awareness Day, a time to promote understanding, acceptance, and awareness. The State of Florida has one of the highest prevalences of autism in the nation, with 4.88% of children diagnosed with the condition. It is essential to recognize and provide support to individuals with autism and their families.",True,74,14,0,4,3199,False,,,,[],https://x.com/RepMillsPress/status/1907406920668811483
1907462272261275892,PublicHealth,PublicHealth,2025-04-02T15:56:59.000Z,2025-04-02T00:00:00.000Z,"It’s World Autism Awareness Day. We’re promoting health equity and acceptance for people with ASD — especially in public health spaces. Join us April 8 during #NPHW to learn about the intersection of equity, public health and disability rights. RSVP now: https://t.co/otHo7jP5wi #WAAD2025",True,1,0,0,0,700,False,0,0,0,[],https://x.com/PublicHealth/status/1907462272261275892
1907559899376095531,SecKennedy,SecKennedy,2025-04-02T22:24:55.000Z,2025-04-02T00:00:00.000Z,"Today, on #WorldAutismAwarenessDay, I want to recognize the millions of Americans living with autism and their families. @POTUS has directed me to address and find out what is causing the autism epidemic and what we can do about it. @HHSgov is going to do everything in its power to ease the difficulties that so many of these individuals and families face. We’re going to rise to meet the challenge.",True,21557,4283,1453,261,445563,False,,,,[],https://x.com/SecKennedy/status/1907559899376095531
1910384963590963605,SchmittNYC,SchmittNYC,2025-04-10T17:30:43.000Z,2025-04-10T00:00:00.000Z,RFK just said they’ll know what causes Autism by September,True,2034,296,147,24,50506,False,,,,[],https://x.com/SchmittNYC/status/1910384963590963605
1910385933834498209,Osint613,Osint613,2025-04-10T17:34:34.000Z,2025-04-10T00:00:00.000Z,"RFK Jr: \""By September we will know what has caused the autism epidemic and we will be able to eliminate those exposures.\""\n\nHe claims that now 1 in 31 children in the U.S. have autism. https://t.co/zrUwlHbbrL",True,337,75,29,11,28637,False,0,0,0,[],https://x.com/Osint613/status/1910385933834498209
1910703482304078030,RepJayapal,RepJayapal,2025-04-11T14:36:23+00:00,,"Trump is “accidentally” deporting men with tattoos — for autism awareness or pictures of family members — under the guise that they’re in a vicious gang.\n\nAnd when judges order him to stop or reverse these illegal actions, he ignores them. Laws don’t matter to an authoritarian. https://t.co/eyZDzg9aKS",True,1082,469,181,14,24230,False,,,,[],https://x.com/RepJayapal/status/1910703482304078030
1910896396422570330,DiamondandSilk,DiamondandSilk,2025-04-12T03:22:58.000Z,2025-04-12T00:00:00.000Z,RFK Jr. Vindicated By New Report On Common Chemical: ‘500% Increase In Autism’  https://t.co/lzv7qL4pAk\n\n#DiamondandSilk,True,338,76,11,4,15757,False,0,0,0,[],https://x.com/DiamondandSilk/status/1910896396422570330
1912504431679054295,RSBNetwork,RSBNetwork,2025-04-16T13:52:43.000Z,2025-04-16T00:00:00.000Z,Tune in LIVE for @RobertKennedyJr's press conference about autism at 11 am ET on Rumble!\nhttps://t.co/kGja6g5S07,True,143,55,3,5,25658,False,0,0,0,[],https://x.com/RSBNetwork/status/1912504431679054295
1912899414831571090,Heminator,Heminator,2025-04-17T16:02:15.000Z,2025-04-17T00:00:00.000Z,If you think this is “disgusting” I’m guessing you’ve never actually encountered a child with actually severe autism. It’s really terrible and debilitating.,True,6532,468,138,12,151836,False,0,1912611620028559865,0,[],https://x.com/Heminator/status/1912899414831571090
1914823483462148573,MakaveliMemez,MakaveliMemez,2025-04-22T23:27:48.000Z,2025-04-22T00:00:00.000Z,@JIngvelovitch RFK wants to create a National autism registry. Imagine if the left came up with this idea…it’s an awful idea. ������,True,0,0,0,0,16,False,0,0,1914823202833904015,[],https://x.com/MakaveliMemez/status/1914823483462148573
1915390729880244537,PatriotWatchdog,PatriotWatchdog,2025-04-24T13:01:50.000Z,2025-04-24T00:00:00.000Z,"@davidhogg111 Okay, genius. Can you explain why autism rates have gone from 1 in 10,000 to 1 in 30? Its obvious you're afflicted with something that causes retardation. Don't you want to know what it is?",True,0,0,0,0,0,False,0,0,1915032293715980394,[],https://x.com/PatriotWatchdog/status/1915390729880244537
1915415423152964086,DLoesch,DLoesch,2025-04-24T14:39:58.000Z,2025-04-24T00:00:00.000Z,"@FLVoiceRadio Are you kidding me with this garbage? Speculating, mocking, and weaponizing autism of all things just to attack a governor because he’s more conservative? We have enough problems with the legacy press without you behaving like MSNBC. Disgusting.",True,120,9,9,0,2155,False,0,0,1915361844501381381,[],https://x.com/DLoesch/status/1915415423152964086
1915501750796144753,RepBurgessOwens,RepBurgessOwens,2025-04-24T20:23:00+00:00,,"Private schools like Autism Solutions are essential for Utah families looking for specialized education options. I enjoyed visiting their West Jordan campus to see how the school and its educators meet each child’s unique needs in a safe, supportive, and joyful environment. https://t.co/rp0U57leGD",True,8,0,14,0,688,False,,,,[],https://x.com/RepBurgessOwens/status/1915501750796144753
1915868090493288871,AZGOP,AZGOP,2025-04-25T20:38:42.000Z,2025-04-25T00:00:00.000Z,"AZGOP Chair @GinaSwoboda was honored to join @usedgov @Linda_McMahon at the Champions for School Choice Roundtable at Arizona Autism Charter Schools.\n\nThank you, Diana Diaz-Harrison - our new OSERS Deputy Assistant Secretary in the Department of Education! https://t.co/WsGc5Nl6lh",True,45,6,4,1,5618,False,0,0,0,[],https://x.com/AZGOP/status/1915868090493288871
1916865950177005724,ASwoyer,ASwoyer,2025-04-28T14:43:50.000Z,2025-04-28T00:00:00.000Z,Supreme Court to hear dispute over Whole Foods carrying baby food accused of causing autism - ⁦@WashTimes⁩  https://t.co/T7pnfBoQ72,True,3,3,1,0,902,False,0,0,0,[],https://x.com/ASwoyer/status/1916865950177005724
1917232771988119567,P_McCulloughMD,P_McCulloughMD,2025-04-29T15:01:27.000Z,2025-04-29T00:00:00.000Z,"Determinants of Autism\n\nMultifactorial Problem Amenable to Risk Factor Analysis--Dr. McCullough on Stage at Autism Summit\n\nLike coronary heart disease, we should consider autism a multifactorial disorder with modifiable risk factors. @AbsoluteWithE @EmeraldRobinson @maryhollandnyc @McCulloughFund @SteveSlepcevic @AutismMomTracy  \nhttps://t.co/avHi1NXYwt",True,179,64,15,0,31534,False,,1917202212679229783,,[],https://x.com/P_McCulloughMD/status/1917232771988119567
1917649809403523232,SenatorTimScott,SenatorTimScott,2025-04-30T18:38:37+00:00,,"During Autism Awareness Month, I’m proud to celebrate local businesses like Heirloom Cloud Corporation who are committed to hiring, training, and empowering individuals with autism! https://t.co/f6JmufhoSg",True,79,19,12,2,10161,False,,,,[],https://x.com/SenatorTimScott/status/1917649809403523232
1923024293224411329,NicusorDanRO,NicusorDanRO,2025-05-15T14:34:54.000Z,2025-05-15T00:00:00.000Z,"Este intolerabil să jignești sute de mii de copii și adulți cu tulburări de spectru autist din România. Familiile din România care au un copil cu nevoi speciale se zbat pentru o viață firească într-un stat care doar umilește.\n\nSă vrei să fii președinte și să spui ”autist” ca pe o injurie este inacceptabil. Condamn cu fermitate acest mesaj lipsit de umanitate, nedemn nu doar pentru campania electorală, ci pentru orice om decent și cu înțelegere față de semenii săi.\n\nPreședintele României, oricare dintre noi doi va ajunge la Cotroceni, trebuie să fie președintele tuturor cetățenilor și să îi înțeleagă, accepte și ajute în aceeași măsură, indiferent de suferințele lor.\n\nMATERIAL PUBLICITAR POLITIC\nCandidat: NICUȘOR-DANIEL DAN | contact@nicusordan.ro Bd Regina Elisabeta 38, sector 5, București\nCMF 34250009        CPP A0B0C1D1E1\n#autism #autist #GeorgeSimion #campanieprezidentiale",True,2938,403,328,22,56827,False,0,0,0,[],https://x.com/NicusorDanRO/status/1923024293224411329
1925649092949967220,PatriotHQ,PatriotHQ,2025-05-22T20:24:55.000Z,2025-05-22T00:00:00.000Z,"Holy sh*t America has gone down hill: ������ \n\nPresident Trump reads off some of the MAHA Commission’s official findings. \n\nIn the 1960s, less than 5% of children were obese. Now, over 20% of children are obese!\n\nPlus just a few decades ago, 1 in 10,000 children had autism. Today, it's 1 in 31!",True,939,202,36,10,37418,False,0,0,0,[],https://x.com/PatriotHQ/status/1925649092949967220
1930336428983992550,AmericaRpts,AmericaRpts,2025-06-04T18:50:43.000Z,2025-06-04T00:00:00.000Z,"Board Certified Rheumatologist, Dr. Mahsa Tehrani joins\n@johnrobertsFox to discuss a new possible Autism treatment from Chemo drug. \n#AmericaReports https://t.co/m5UJ8ugA7T",True,5,1,2,0,363,False,0,0,0,[],https://x.com/AmericaRpts/status/1930336428983992550
1930683439830704505,CantaloupeNews,CantaloupeNews,2025-06-05T17:49:37.000Z,2025-06-05T00:00:00.000Z,BREAKING: Trump says he will punish Elon Musk by having RFK Jr cure his autism.,True,85,8,1,2,3713,False,0,0,0,[],https://x.com/CantaloupeNews/status/1930683439830704505
1932940752704659852,MurrayHillGuy1,MurrayHillGuy1,2025-06-11T23:19:22.000Z,2025-06-11T00:00:00.000Z,@MoodyBotAI What in the autism is this,True,80,1,5,0,7441,False,0,0,1932939036043456612,[],https://x.com/MurrayHillGuy1/status/1932940752704659852
1945677569141178708,AndrewKolvet,AndrewKolvet,2025-07-17T02:50:56.000Z,2025-07-17T00:00:00.000Z,@ZubyMusic This is obviously true. Same is true with “racism” and “autism” and “toxic masculinity” etc etc,True,0,0,0,0,107,False,0,0,1945672330773934128,[],https://x.com/AndrewKolvet/status/1945677569141178708
1950029361106624636,TEMPLERTV,TEMPLERTV,2025-07-29T03:03:24+00:00,,"Hey everyone, it's your boy TEMPLER here with some wild news. My new Pod Rapid Fire Autism is droppin' soon, and it's going to be straight chaos. \n\nWe got me, your host TEMPLERTV and Rusty Axel The Reptilian Raider spitting Hillbilly Fire on Chem-trails and Lizard Folk, and The Col our Grizzly Vet who somehow manages to blame everything on the Jews.\n\nWhat happens when full Autism is on complete display for the world to see?\n\nGuess you have to tune in. Rapid Fire Autism Coming Soon!!",True,8,4,3,1,1017,False,,,,[],https://x.com/TEMPLERTV/status/1950029361106624636
1961081345192685815,CforCatholics,CforCatholics,2025-08-28T15:00:02.000Z,2025-08-28T00:00:00.000Z,"Acetaminophen May Increase Children’s Autism and ADHD Risk if Used During Pregnancy, Study Finds https://t.co/TFJTVf58ai",True,5,0,0,0,635,False,0,0,0,[],https://x.com/CforCatholics/status/1961081345192685815
1963977706925707428,SenRonJohnson,SenRonJohnson,2025-09-05T14:49:08.000Z,2025-09-05T00:00:00.000Z,.@SecKennedy’s main challenge is restoring integrity and credibility to science and to the federal health agencies. \n\nHe’s up against powerful forces who do not want to know the root causes of chronic illness or autism.\n\nThe good news is that the American people want to know. https://t.co/gqy3OH1Qtk,True,9598,2574,481,75,107663,False,,,,[],https://x.com/SenRonJohnson/status/1963977706925707428
1964053073908904161,MattWallace888,MattWallace888,2025-09-05T19:48:37.000Z,2025-09-05T00:00:00.000Z,So you are telling me Tylenol has been causing autism?,True,2566,289,335,29,272725,False,0,0,0,[],https://x.com/MattWallace888/status/1964053073908904161
1964136499818983772,Reuters,Reuters,2025-09-06T01:20:08.000Z,2025-09-06T00:00:00.000Z,"Kennedy to link Tylenol use in pregnancy to autism, report says https://t.co/jcMvpZSQts https://t.co/jcMvpZSQts",True,33,13,23,6,35432,False,,,,[],https://x.com/Reuters/status/1964136499818983772
1970109957254107543,PressSec,PressSec,2025-09-22T12:56:31.000Z,2025-09-22T00:00:00.000Z,Trump to Host Major Press Conference Monday on Autism\n\nhttps://t.co/jWfmuHdEt7,True,3660,667,256,16,143700,False,0,0,0,[],https://x.com/PressSec/status/1970109957254107543
1970134001668280533,BryanMyrick,BryanMyrick,2025-09-22T14:32:03.000Z,2025-09-22T00:00:00.000Z,"@DrNeilStone @glukianoff We have to assume this experiment has already been run, though not scientifically studied. If there are significant numbers of women who did not take acetaminophen but bore children with autism, causation is disproven.",True,2,0,0,0,55,False,0,0,1969899025554919772,[],https://x.com/BryanMyrick/status/1970134001668280533
1970205665437327699,RobertBluey,RobertBluey,2025-09-22T19:16:49+00:00,,KAROLINE LEAVITT: ' Women Are Confused About The Rise of Autism and They Want Answers'\nhttps://t.co/FmFk0MWW4i,True,6,1,1,0,465,False,,,,[],https://x.com/RobertBluey/status/1970205665437327699
1970211902287704435,GunRightsPrez,GunRightsPrez,2025-09-22T19:41:36.000Z,2025-09-22T00:00:00.000Z,@RobertKennedyJr After curing Autism you should look into the Dementia issue in America.,True,180,26,29,0,19453,False,0,1970196397128392883,0,[],https://x.com/GunRightsPrez/status/1970211902287704435
1970229029400911992,RapidResponse47,RapidResponse47,2025-09-22T20:49:40.000Z,2025-09-22T00:00:00.000Z,"Since 2000, autism rates have surged by 400%. https://t.co/83eHOWdDRL",True,3774,910,165,46,141833,False,0,0,0,[],https://x.com/RapidResponse47/status/1970229029400911992
1970231989384130804,GuntherEagleman,GuntherEagleman,2025-09-22T21:01:26.000Z,2025-09-22T00:00:00.000Z,"������ ALERT: President Trump challenges Big Pharma, claiming research indicates unvaccinated groups or those not on medication have notably lower autism rates.\n https://t.co/lkC2ZZ27Ec",True,544,128,69,3,19509,False,0,0,0,[],https://x.com/GuntherEagleman/status/1970231989384130804
1970235432794198152,HHS_Jim,HHS_Jim,2025-09-22T21:15:07.000Z,2025-09-22T00:00:00.000Z,"Today’s @HHSgov breakthroughs mark historic progress in addressing the nation’s autism epidemic.\nFor the first time, we now have:\nAn @US_FDA–recognized therapeutic for children with autism.\nThe @NIH Autism Data Science Initiative to explore potential causes, from environmental to lifestyle factors.\nA warning for pregnant women and their doctors about the potential for acetaminophen (e.g., Tylenol and similar products) to increase autism risk in children.\nThank you @POTUS and @SecKennedy for bringing hope and truth to millions of American parents who have long sought answers.",True,1611,291,158,32,112817,False,0,0,0,[],https://x.com/HHS_Jim/status/1970235432794198152
1970243758781558823,StephenM,StephenM,2025-09-22T21:48:12.000Z,2025-09-22T00:00:00.000Z,"RT @RapidResponse47: .@NIHDirector_Jay, @DrMakaryFDA, and @DrOzCMS: We’re Going Bold to Tackle Autism\nhttps://t.co/HtbgZyn0XB",True,0,0,0,0,0,False,1970238078724817300,,,[],https://x.com/StephenM/status/1970243758781558823
1970273188736315849,RepMaryMiller,RepMaryMiller,2025-09-22T23:45:08.000Z,2025-09-22T00:00:00.000Z,"For decades, politicians ignored the rise of autism in America. President Trump is taking action.\n\nHis Autism Action Plan will inform parents, expand treatment, and fund research, finally delivering answers families have needed for years. \n\nThis is the leadership we prayed for! https://t.co/qAMxd2xTDM",True,3029,570,340,23,175089,False,,,,[],https://x.com/RepMaryMiller/status/1970273188736315849
1970276793673490870,IngrahamAngle,IngrahamAngle,2025-09-22T23:59:28.000Z,2025-09-22T00:00:00.000Z,.@DrOz on Trump’s Tylenol move:\n\n“Historic. A passionate president said enough is enough. Autism devastates families — and he refused to wait another day to act for mothers and children.” https://t.co/q7fD1g8pG0,True,10970,1693,471,42,194555,False,0,0,0,[],https://x.com/IngrahamAngle/status/1970276793673490870
1970278987420045691,RogerMarshallMD,RogerMarshallMD,2025-09-23T00:08:11.000Z,2025-09-23T00:00:00.000Z,"Autism rates in America are alarming: 1 in 31 children now, up 5x since 2000. It’s about time we launched an NIH Autism Data Science Initiative (ADSI) to dig deep into causes and solutions. I’m extremely grateful to President @realDonaldTrump and @SecKennedy for prioritizing this issue. \n\nToday’s announcement revealed that Vitamin B9 (folate) shows promise in helping some autism cases per studies.\n\nSome research links CHRONIC acetaminophen (Tylenol) use during pregnancy to increased autism risk. While evidence is inconclusive, for all medications, use the shortest duration and minimal dose necessary. Ask your doctor!",True,926,165,94,3,55813,False,0,0,0,[],https://x.com/RogerMarshallMD/status/1970278987420045691
1970281598848249893,MarshaBlackburn,MarshaBlackburn,2025-09-23T00:18:33.000Z,2025-09-23T00:00:00.000Z,"Families need better tools to prevent and treat autism.\n\nThank you, @realDonaldTrump and @SecKennedy, for launching the Autism Action Plan to better inform doctors and families and increase research investment.",True,439,63,103,6,18326,False,0,0,0,[],https://x.com/MarshaBlackburn/status/1970281598848249893
1970282231202750555,SenatorHagerty,SenatorHagerty,2025-09-23T00:21:04+00:00,,The rising incidence of autism in America must be addressed. Thank you to @POTUS and @SecKennedy for raising critical questions and seeking appropriate answers. The trajectory of our nation’s health is beyond disturbing. We must Make America Healthy Again.,True,869,144,46,1,81944,False,,,,[],https://x.com/SenatorHagerty/status/1970282231202750555
1970286550908019001,RudyGiuliani,RudyGiuliani,2025-09-23T00:38:14.000Z,2025-09-23T00:00:00.000Z,"������ NEWS ALERT: President Trump announced that taking the common pain relief drug Tylenol during pregnancy can lead to an increased risk of autism for unborn babies, due to the drug's active ingredient acetaminophen.\n\nAmerica's Mayor Live ������������",True,269,60,21,1,30525,False,0,1970277202517467492,0,[],https://x.com/RudyGiuliani/status/1970286550908019001
1970424926210269426,MarketWatch,MarketWatch,2025-09-23T09:48:05.000Z,2025-09-23T00:00:00.000Z,Kenvue stock rallies off record low after Trump press conference on alleged Tylenol-autism link https://t.co/ffJQkuJ9L8,True,10,2,7,0,12703,False,0,0,0,[],https://x.com/MarketWatch/status/1970424926210269426
1970823524681204097,PatriotPost,PatriotPost,2025-09-24T12:11:59.000Z,2025-09-24T00:00:00.000Z,"Tylenol, Autism, and Team Trump\nDonald Trump announced the results of recent studies that suggest a possible link between Tylenol and autism, which caused a predictable reaction from the Left.\nhttps://t.co/OVzBT7QhO0",True,3,1,1,0,198,False,0,0,0,[],https://x.com/PatriotPost/status/1970823524681204097
1971045370705641473,StrictSpeaking,StrictSpeaking,2025-09-25T02:53:31+00:00,,@GAVaccineChoice @OhioAMF @MdBreathe @JDVance @realDonaldTrump @berniemoreno @BusyDrT @RenzTom @OhioMAHACaucus @ohiogop @jenniferforrep @DJSwearingenOH @RobSchneider @hodgetwins https://t.co/KcnzAm4kNt,False,0,0,0,0,12,False,,,,[],https://x.com/StrictSpeaking/status/1971045370705641473
1971213460525482347,BarackObama,BarackObama,2025-09-25T14:01:27.000Z,2025-09-25T00:00:00.000Z,"We have people in power making broad claims around certain drugs and autism that have been continuously disproven. The degree to which those comments can undermine public health, do harm to women who are pregnant, create anxiety for parents who do have children who are autistic – is violence against the truth.",True,213797,35120,27984,2962,18060205,False,0,0,0,[],https://x.com/BarackObama/status/1971213460525482347
1971280927855870104,AlexMarlow,AlexMarlow,2025-09-25T18:29:32.000Z,2025-09-25T00:00:00.000Z,������Tylenol Safety Debate Heats Up������\n\nMy thought on the growing concerns about Tylenol use during pregnancy and infancy. \n\nWith top doctors raising alarms — including Harvard’s public health dean — the public deserves clear answers on possible autism links without political spin. ������������\n\n������ Should pharma be held more accountable here?,True,90,16,15,1,20260,False,0,0,0,[],https://x.com/AlexMarlow/status/1971280927855870104
1972350864376603103,BillOReilly,BillOReilly,2025-09-28T17:21:05.000Z,2025-09-28T00:00:00.000Z,"Best #Comey indictment analysis on https://t.co/rryWmyXLXa right now.  Also, very special program on @NewsNation tonight about @LelandVittert’s battle against Autism.  Hope you watch.  8 eastern.",True,81,16,10,0,24582,False,0,0,0,[],https://x.com/BillOReilly/status/1972350864376603103
1981015002191712310,NicHulscher,NicHulscher,2025-10-22T15:09:16.000Z,2025-10-22T00:00:00.000Z,"Childhood vaccines trigger neuroinflammation (encephalitis), leading to severe brain damage and autism. Here’s how ������ https://t.co/xI4FKEX0dK",True,3042,1577,90,66,79941,False,0,1980840851216445516,0,[],https://x.com/NicHulscher/status/1981015002191712310
1984035794923987047,JohnCornyn,JohnCornyn,2025-10-30T23:12:49.000Z,2025-10-30T00:00:00.000Z,RFK Jr. says no ‘sufficient’ evidence Tylenol definitively causes autism https://t.co/QZbH5vWP9S,True,30,1,26,1,7383,False,0,0,0,[],https://x.com/JohnCornyn/status/1984035794923987047
1985480482130436390,SenBillCassidy,SenBillCassidy,2025-11-03T22:53:30.000Z,2025-11-03T00:00:00.000Z,Research showing that babies whose mothers were infected with COVID-19 while pregnant had greater odds of neurodevelopmental diagnoses by age 3. This builds on a growing body of research showing that.\n\nThe causes of autism and other neurodevelopmental disorders are complex. More research is needed to understand how these factors influence the development of autism and how to protect children.\nhttps://t.co/zqmmWmfd2F,True,12,4,18,0,1737,False,0,0,0,[],https://x.com/SenBillCassidy/status/1985480482130436390
1994511934482211253,ChildrensHD,ChildrensHD,2025-11-28T21:01:16.000Z,2025-11-28T00:00:00.000Z,"So, let’s get this straight ������\n\nScientists are claiming that a COVID infection can cause autism in a developing fetus, BUT the hyper-inflammatory COVID injections expecting mothers are told to get are somehow perfectly safe and have no chance at causing autism? \n\nMake it make sense. (Hint: you can’t.)\n\n“They're DESPERATE … to find anything but vaccines causing autism.” — Polly Tommey\n\n@BrianHookerPhd",True,560,164,19,7,15727,False,0,0,0,[],https://x.com/ChildrensHD/status/1994511934482211253
2002732313717723187,MAGAStormX,MAGAStormX,2025-12-21T13:26:07.000Z,2025-12-21T00:00:00.000Z,"������ JUST IN: A Minnesota woman, Asha Hassan, has admitted to a massive fraud scheme targeting taxpayer-funded autism services.\n\nHere’s what she confessed to:\n\n• More than $14 MILLION stolen from Minnesota Autism Services\n• $465,000 siphoned from a taxpayer-funded child meal program\n\nHow it worked ⬇️\n\nHassan launched Smart Therapy LLC in November 2019, listing herself as the sole owner.\nShe then flooded the Minnesota Department of Human Services with fake reimbursement claims.\n\nIt gets worse.\n\nHer “staff” reportedly included 18–19-year-old relatives with nothing more than a high school education — no autism treatment training, no certifications, no qualifications.\n\nDespite that, Smart Therapy was paid over $14 million.\n\nState records show the company billed a staggering $31.8 million across DHS programs between 2018 and 2025.\n\nThis wasn’t a mistake.\nIt was a business model.\n\nTaxpayers were looted.\nVulnerable children were used as cover.\n\nAnd now the admissions are on record.",True,168,100,10,2,5410,False,0,0,0,[],https://x.com/MAGAStormX/status/2002732313717723187
2006115406851744053,RepOgles,RepOgles,2025-12-30T21:29:19.000Z,2025-12-30T00:00:00.000Z,"In 2018, Minnesota saw $3 million dollars in autism claims \n\nIn 2023 (After the Somalis invaded), they took $400 million dollars in autism claims. \n\nDemocrats are using Somalis for votes, and Somalis are using taxpayers for income. No more visas, time to denaturalize! https://t.co/Si4fzIclhw",True,42656,9716,805,227,638592,False,0,0,0,[],https://x.com/RepOgles/status/2006115406851744053
2008644727126839472,RepMichaelRulli,RepMichaelRulli,2026-01-06T20:59:56+00:00,,"$1+ BILLION stolen from housing, autism, and community support programs.\n$60 MILLION in Medicaid fraud.\nThis happened on Tim Walz’s watch.",True,1,0,4,0,192,False,,,,[],https://x.com/RepMichaelRulli/status/2008644727126839472
2008941498817982582,HouseGOP,HouseGOP,2026-01-07T16:39:12.000Z,2026-01-07T00:00:00.000Z,������ MASSIVE FRAUD EXPOSED!\n\nMinnesota State Rep. Kristin Robbins joins @GOPoversight and EXPOSES the massive fraud that has taken place in:\n\nAutism centers.\n\nSober homes.\n\nMedical transportation.\n\nHousing programs.\n\n“The fraud could be an astronomical $9 billion.” https://t.co/aLbSxQtS2Q,True,1968,842,212,35,31499,False,0,0,0,[],https://x.com/HouseGOP/status/2008941498817982582
2011563423868637475,NolteNC,NolteNC,2026-01-14T22:17:47.000Z,2026-01-14T00:00:00.000Z,"It will probably be a fat, black, one-legged, lesbian Eskimo with autism.",True,121,11,14,0,9959,False,0,2011562150817644818,0,[],https://x.com/NolteNC/status/2011563423868637475
2017234304313491573,DHSgov,DHSgov,2026-01-30T13:51:51.000Z,2026-01-30T00:00:00.000Z,"CATHEDRAL CITY, CALIFORNIA: Depraved illegal alien raped and sodomized a child with autism.\n\nEnrique Bautista Vasquez, a violent criminal illegal alien from Mexico, was released into the country by the Biden administration in January 2025 days before President Trump took office and secured our border.\n \nUnder Secretary Noem’s leadership, @ICEgov took swift action to lodge a detainer with authorities to ensure this child rapist is NOT released onto our streets.\n\nUnfortunately, we cannot guarantee Governor Newsom and his California sanctuary politicians will cooperate and turn this scumbag over to ICE.",True,4523,2140,243,133,49392,False,0,0,0,[],https://x.com/DHSgov/status/2017234304313491573
2017856496617566655,Excellion,Excellion,2026-02-01T07:04:13.000Z,2026-02-01T00:00:00.000Z,"@elonmusk @ShitpostRock Jarvis, activate autism shield. https://t.co/rW5IjDK5NB",True,3939,43,13,1,117364,False,0,0,2017853188783620279,[],https://x.com/Excellion/status/2017856496617566655
2029770560163766599,AutismCapital,AutismCapital,2026-03-06T04:06:27.000Z,2026-03-06T00:00:00.000Z,@russell_m Autism Capital is like a box of chocolates. You never know what you’re going to get.,True,5,0,1,0,119,False,0,0,2029770358157615118,[],https://x.com/AutismCapital/status/2029770560163766599
2033969449758289953,RepSpartz,RepSpartz,2026-03-17T18:11:20.000Z,2026-03-17T00:00:00.000Z,RT @WSJ: She charged $29 million to treat just 84 kids. The boom in autism therapy is Medicaid’s fastest-growing jackpot. https://t.co/r6DF…,True,0,537,0,0,1,False,2031609375224164661,0,0,[],https://x.com/RepSpartz/status/2033969449758289953
2036809680438128772,SenRandPaul,SenRandPaul,2026-03-25T14:17:24.000Z,2026-03-25T00:00:00.000Z,RT @MAHA_Action: RFK Jr. just revealed the shocking level of fraud in the autism care program in Minnesota.\n\n“It should have cost us about…,True,0,419,0,0,1,False,2036798179375473148,0,0,[],https://x.com/SenRandPaul/status/2036809680438128772
2036996259316126181,Lily4Liberty,Lily4Liberty,2026-03-26T02:38:48.000Z,2026-03-26T00:00:00.000Z,RT @MAHA_Action: RFK Jr. just revealed the shocking level of fraud in the autism care program in Minnesota.\n\n“It should have cost us about…,True,0,421,0,0,1,False,2036798179375473148,0,0,[],https://x.com/Lily4Liberty/status/2036996259316126181
